deck_id,source_path,source_sha256,source_bytes,slide_no,slide_xml_sha256,title,body,notes,notes_nonempty,visible_text_sha256,normalized_text_sha256,notes_sha256,layout_name,layout_type,layout_part,master_part,shape_count,text_shape_count,shape_type_counts,media_count,media_types,media_sha256
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,90,244e092ca2c9d3a40f1fc0f48a80d4b38dc8a1ae7a8786144d8c6b6bc0875659,T6 目的：同名 EE 是否來自同一筆帳？,"為什麼值得做：同名 EE 若分子、分母或時間範圍不同，就不能互相代替。
量測目的
把資料產生器狀態、Psys、EEinst、使用者貢獻值與 EEeval 放在同一有效狀態下核對。
要觀察
Run EE、EEinst、EEeval 是否共用相同服務集合與功率邊界？個人貢獻值代表什麼？
預測
第一幀只建立基線，EEeval 留空；前進一個正時間差後，累積資料、累積耗能與 EEeval 才更新。
節能意義
3 W 控制項不是這筆系統功率；先釐清 Psys 的組成，才不會把不同邊界的 EE 混在一起。","t6_purpose T6 目的：同名 EE 是否來自同一筆帳？
頁面目的：辨析不同 EE 指標的邊界。
建議口述內容：T6 的目的是確認 Run EE、EEinst 與 EEeval 是否共用相同邊界。同名的 EE 如果分子分母的時間範圍不同，就不能互相代替。
公式或圖表怎麼說：預測第一幀只會建立基線，EEeval 留空。前進一個正時間差後，才會更新評估值。
常見誤解／限制：把單一時刻的 EEinst 當作整段時間的 Run EE。
與下一個觀念的因果銜接：我們來看具體操作，只前進一個時間間隔。",True,bb60ee95858ae1d5c60de78a32bc06a83b958b8af9e9eb8519638102ac94c5d8,aa7a147ed42c0d07f6cb45c001bb00196ab67a290e84b5618c7922257deb05fc,4fe2e8cdd49fbe4b1333282d8e08c84701b45690c69f1628b065ca1e0edeea34,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,14,10,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 9}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,91,b8a2b311e65341ccd37ec223cd1e79a0a67ddde781842367435bc1cdc4eb76f1,T6 操作：只前進一個正的時間間隔,"固定一個可重算狀態，只前進一個正的時間間隔。
操作順序
1｜固定 1 個作用中 beam、1 個 UE、30 MHz、reuse=3。
2｜固定 RF 30 dBm、額定上限 1 W、SINR 0 dB。
3｜記錄第一幀：狀態、加總一致性、Psys、EEinst。
4｜只前進一個正時間差，再記錄 EEeval 與使用者列。
5｜按「重新開始量測」，確認重新建立基線。
只改一項：時間
第一幀
建立基線；EEeval 不應有值。
+ 正 dt
只前進正時間差；檢查加總與評估值。
重新開始量測
重新錨定，不把舊窗口接回來。","t6_operation T6 操作：只前進一個正的時間間隔
頁面目的：說明 T6 的單步控制法。
建議口述內容：我們固定所有條件，記錄第一幀，然後只前進一個正的時間差（dt），觀察 EEeval 的產生。最後再重新開始量測看基線如何重建。
公式或圖表怎麼說：左側列出五個步驟，右側三張卡片分別對應第一幀、前進 dt、重新開始量測的預期行為。
常見誤解／限制：時間步進過快，導致無法分辨瞬時與累積的差異。
與下一個觀念的因果銜接：我們將在觀測表中記錄這些值。",True,a5b7c95fd4431146c37a2fd2ecc860b273aa2e7890217815f245d745a341ca05,00423c6a0a7009d92bed3321c3b480731fac7a984736fc73c2096dec0f262451,dddd1c34ca9b2ff606353c82059d3976fc8662d4e60c1d23ebb31369c2337f40,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,16,11,"{""AUTO_SHAPE"": 5, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 10}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,92,9f3bf41ec45a2de70ddd9aec0bf6d7d1796689b8733b30c734bf005c12826815,T6 空白觀測表：狀態、功率與 EE 分開記,"先填預測，再用同一組程式讀值核對狀態、功率與三種 EE。
先填預測；已填表會保留第一幀與正時間差樣本。
系統與瞬時
階段
狀態
Psys W
EEinst
Mbit/J
第一幀
+ 正 dt
重開後
窗口評估
階段
Run EE
Mbit/J
EEeval
Mbit/J
備註
第一幀
+ 正 dt
重開後
記法
第一幀 EEeval 留破折號；正 dt 後才填值。","t6_blank_table T6 空白觀測表：狀態、功率與 EE 分開記
頁面目的：提供 T6 觀察欄位。
建議口述內容：空格可以填入實際觀測結果。我們分開記錄系統層級的 Psys、Run EE、EEinst，以及評估欄的 EEeval 與使用者貢獻。
公式或圖表怎麼說：表格清楚區分了系統欄位與使用者欄位，並且標示缺值必須保留為空。
常見誤解／限制：沒有正時間差時也強行填入 EEeval 數值。
與下一個觀念的因果銜接：來看看實際程式填入的精確數值。",True,96196e42e993b2d0fb3af5d3b7611ac1a42571b865f53d9e387a4fa1700a0dca,abc9fb07c7f05e71bb62973b9d51eefc3c14c8f2fe4a8b99d3ebda2bc2399463,7434c70210021407b7c6a29e94b6aed26ceda301e5f9bd17e4e4870e4db56a1d,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,74,21,"{""AUTO_SHAPE"": 35, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 38}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,93,f5946e727a2b2f15fc332ee175ef250f62afa21aef3071db51605c446a96f832,T6 已填範例：第一幀與正時間差的讀值,"程式已填結果：第一幀先基線，下一個正 dt 樣本才形成 EEeval。
第一幀｜基線
狀態
VALID／通過
Psys
5.618798314 W
EEinst
1.779739980
Run EE
—
EEeval
—
+ 正 dt｜評估樣本
狀態
VALID／通過
Psys
5.618798314 W
EEinst
1.779739980
Run EE
1.779739980
EEeval
1.779739980
讀值
正 dt：R 10 Mbit/s、Psys 5.618798314 W；EEeval 1.779739980。","t6_filled_example T6 已填範例：第一幀與正時間差的讀值
頁面目的：展示 T6 實際數值，凸顯時間差的必要性。
建議口述內容：第一幀時，每一時刻的總功率 Psys 為 5.618798314 W，此時 Run EE 與 EEeval 皆為空，只有 EEinst（1.779739980）有值。前進正 dt 後，累積資料 10 Mbit，EEeval 才出現 1.779739980。
公式或圖表怎麼說：表格顯示完整精度的讀值。重開窗口後，累積值再度為空，證明必須有時間差才能產生有效的評估值。
常見誤解／限制：把第一幀的 EEinst 當作已完成的效能評估。
與下一個觀念的因果銜接：這些差異來自於公式定義的根本不同，我們來解讀。",True,d2f9b470aa3243d40d4bf025fb6da65626463086805b23d1668c981778a85ba3,e8c0677de808609b1870222423f459aa05a9450b4f537f3da7bdbddb541f7fc5,9c0227b620802878da0921afe2544f56ff487b9a9ce2b47623feb3523f8ce933,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,39,26,"{""AUTO_SHAPE"": 13, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 25}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,94,d8e3965812a9e81a3722a2f7d5dfcf8ebe0413b9722f7858d81376698bea5243,T6 解讀：貢獻值是帳務分攤，不是個人發射功率,"已填結果增加的理解：三種 EE 的分子、分母與時間範圍不同。
Run EE
分子：整段資料
分母：整段耗能
範圍：整段 run
EEinst
分子：單幀速率總和
分母：同幀 Psys
範圍：單一幀
EEeval
分子：逐步資料
分母：逐步耗能
範圍：評估窗口
增加的理解
EEinst 單幀；EEeval 等正 dt；Run EE 用整段帳本。","t6_explanation T6 解讀：貢獻值是帳務分攤，不是個人發射功率
頁面目的：釐清三種 EE 指標的數學定義差異。
建議口述內容：Run EE 是整段時間包含換波束／換衛星的總帳本；EEinst 只是單一幀的瞬時比值；EEeval 則是有效評估窗口內的加總。使用者的貢獻值是帳務分攤，而不是單一使用者的發射功率。
公式或圖表怎麼說：三張卡片與公式明確對比了分子、分母與時間範圍。三者不能互換。
常見誤解／限制：混用三種指標，導致比較基準不一致。
與下一個觀念的因果銜接：要使這些讀值成為證據，我們還要檢查 Producer 的狀態。",True,9b422e960f2c61e11547279bfd7599b65edd797815c6468a2f28fef553fac9eb,fa7fe452453a90821f57287aadf66154ce0002c4f27999df5fa0dcea57e91a85,b5d12748c4233f8a699e31e313215383660ff1530a05ea56e284911d67e96ac2,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,14,10,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 9}",3,image/png,31a90b90bee5347b8ec3ec80918e53215fb76f98df3e2e0b4ac968171bc9fc30;5e03176598e5d74a6393fcdc655c62935cd6ee5233845a33bd0402096a941cb2;8aafb6446fa116dc6333ced92e7d327172cb6a43967a13f12735c8286a029299
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,95,c7fb3654c6ca0b15c1ca65ec3f8538b5e6e9eccf3e7131aa90c981b2babbb804,T6 邊界：先看 Producer 狀態，再讀畫面,"先確認 Producer 狀態，再把畫面讀值當成證據。
Producer 狀態
有效 VALID
通過 PASS
可重算欄位
已累積時間
累積傳輸資料量
總耗能
整段累積效率
限制
未顯示欄位不補寫。","producer_status T6 邊界：先看 Producer 狀態，再讀畫面
頁面目的：確認證據的有效性。
建議口述內容：在把畫面讀值當成證據前，必須先確認狀態是否為 VALID 與 PASS。只有在有效狀態下的可重算欄位，才能被引用。
公式或圖表怎麼說：左側顯示了必須為 VALID 與 PASS。右側列出可被引用的可重算欄位。
常見誤解／限制：把 INVALID 狀態下的殘留數據當成有效證據。未顯示的欄位不得補寫。
與下一個觀念的因果銜接：這決定了我們的證據邊界在哪裡。",True,833e25d193d5eeffb3208c56c525cc023f09b46f1485d073bfd664ae4110ebb2,e415a9ccf52746eeef74324dd64a77ac672deee9bb304a0182624e05387fa7c1,9752ea812eccfa0f6f0a308617d5fb8e35252722dc007024692deee61ec192d5,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,13,8,"{""AUTO_SHAPE"": 4, ""PICTURE"": 1, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",1,image/png,436ba06d3f5fa4d5dc16347ef09c4b087cf06d8b67e56ea367da30a59c8e4e5c
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,96,5bb1f6fd45a16c503cc9639e1156867f21a0a6dff2738fd09d1d53e3a2c7e59d,證據邊界：畫面能支持哪些可重算主張？,"證據強度由同一窗口內可重算的欄位決定。
可以支持
同一窗口的已累積時間、累積傳輸資料量、總耗能、整段累積效率與四道門判定。
不能替代
用單一瞬時功率取代總耗能；用漂亮平均值取代送達資料；用缺值推成 PASS。
必須留下
Pₜ 設定、重新開始量測、wall-clock 窗口、四個讀值與限制說明。
邊界
能重算到哪裡，就只主張到哪裡。","claim_boundary 證據邊界：畫面能支持哪些可重算主張？
頁面目的：總結證據的限制。
建議口述內容：我們的證據強度由同一窗口內可重算的欄位決定。能重算到哪裡，就只主張到哪裡。不能用單一瞬時功率取代總耗能，也不能用缺值推論。
公式或圖表怎麼說：卡片列出可以支持的主張、不能替代的錯誤做法，以及必須留下來的固定條件。
常見誤解／限制：用單一截圖的漂亮數字去涵蓋未被量測的時間區間。
與下一個觀念的因果銜接：最後，我們回顧整個量測的收束。",True,03edd1b2aa207a0e464a228e6cac0fbdfc9b1bd193cf3527da56f6e594e41bae,fbc7340ae70ee431d7b5a552323c1fba8f88f4be5f8a2f7cf257f23310be0728,ee6cff51f45f8a94eed7dd2d47e01d9fb9b19863c8e96ab080e19ea610d2befc,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,14,10,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 9}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,97,2ca23144559258c79834f1c2d6280c1f66b169075c2af3cc6af0d0f5f6825dbe,把數值、判定與限制一起留下,"最後要留下的不是一個漂亮數字，而是一條可回對的證據鏈。
設定
Pₜ 與固定條件
重建
重新開始量測
記錄
四個 UI 讀值
判定
能源 × 資料 × 品質 × Run EE
可採信的收束
整段累積效率是否變好，必須由送達資料與總耗能共同回答。","close 把數值、判定與限制一起留下
頁面目的：為整個實驗與量測章節收尾。
建議口述內容：最後要留下的不是一個漂亮數字，而是一條包含設定、重建、記錄與判定，可回對的證據鏈。整段累積效率是否變好，必須由送達資料與總耗能共同回答。
公式或圖表怎麼說：四個步驟的箭頭圖顯示了完整的證據產生流程。
常見誤解／限制：以為只交出一個最終 EE 數字就完成了量測，忽略了過程與限制。
與下一個觀念的因果銜接：（這是最後一張投影片，直接結束或詢問是否有針對此量測域的問題。）",True,df28dfb4996c5082db6a1ab12667cccadcd2d1e41b6185c2752b704043887050,a3f7bdbfcbeb3871e4ed136f9c62d0febf79a3724ce7e9c49cbda9709e361cbd,bb1a6435dce53d054b94beca93c239add249375aa052233f4fb653d0ff15d397,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,23,12,"{""AUTO_SHAPE"": 8, ""LINE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,98,a08a7d828304b253f2812f569fabf347846930c837c01013572f2d01b2e272e9,"兩行軌道元素集（Two-Line Element Set, TLE）：原始兩行與固定位置","原始資料保留兩行、空白、符號與末位校驗；每行固定 69 字元。
STARLINK-1008
1 44714U 19074B   26218.22193858  .00020050  00000+0  25471-3 0  9996
2 44714  53.1486 187.7993 0006450 25.2950 334.8378  15.59407221371992
長度
Line 1 與 Line 2 都是 69 字元。
位置從 1 起算。
原始字串
空白、符號與省略小數點都要保留。
解析前不要重新排版。
資料語意
這是一組曆元附近的平均軌道元素，
不是即時位置。
樣本：starlink-20260806.tle｜共 10709 筆，此為第 1 筆｜曆元 2026-08-06
先保留原始兩行，再把每個固定欄位翻成平均軌道元素。","Slide 1: 兩行軌道元素集：固定欄位的原始紀錄
頁面目的：展示最原始的兩行軌道元素集（TLE）格式，建立對資料長相與固定欄位設計的初步認知。
建議口述內容：在進入複雜的軌道計算前，我們必須先看懂基礎資料。畫面上看到的是兩行軌道元素集，也就是 TLE 的原始格式。各位會發現這兩行各固定有 69 個字元。過去為了配合早期的電腦儲存與交換，它把一組「平均軌道元素」壓縮成固定長度與欄位。這不是每一刻的即時位置，而是用來預測軌道的基礎參數。這兩行裡的每一個空白、符號和沒有寫出來的小數點，都是格式本身的一部分。
公式或圖表怎麼說：畫面上這個黑色底框，就是我們在系統中真實讀取到的 STARLINK 衛星資料樣本。第一欄是衛星名字，接下來的兩行以 1 和 2 開頭，最後面的數字是 checksum。
常見誤解／限制：聽眾常誤以為 TLE 裡的一組數字就代表目前的座標（經緯度或高度）。應強調這只是能用來算出位置的平均參數，而且需要專屬的解析器才能正確讀取。
因果銜接：既然整行都是密密麻麻的數字，我們該怎麼解讀它？接下來我們會把第 1 行拆開，看看它包含了哪些決定衛星身份的關鍵欄位。",True,b564c371f1bd41a4b471b40bf49fdda456798cacca70e0314560ca1f94b7cec1,5b6a74954ce93ce0477d00b0c6211f65c5cb451d49771265ad703ad0cc073737,89a0e37f3444f8b7845b409f875d797a44ebf184b14da2b8af0bfbe9e4e009bc,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,13,"{""AUTO_SHAPE"": 6, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 12}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,99,f39d0bf89755cfb5ebc5ee0e5827f41537a341fd28730b8603062ceff0d20111,TLE 第 1 行：物件識別欄位各有固定位置,"第 1 行先固定物件識別；原始值與欄位位置必須一起保存。
1 44714U 19074B   26218.22193858  .00020050  00000+0  25471-3 0  9996
位置 03–07｜目錄編號
原始：44714
白話：物件在 NORAD 目錄中的識別碼。
位置 08｜分類
原始：U
白話：TLE 的分類欄位。
位置 10–17｜國際代碼
原始：19074B
白話：發射年份、序號與片段。
行號 1 位於最左端；本頁其餘三個欄位說明這筆元素集對應哪個物件。
欄位索引：S1｜原始字串保留 69 字元，位置以 TLE 欄位表為準。
識別欄位回答「是哪個物件」；它們不是衛星當下的位置。","Slide 2: TLE 第 1 行：物件識別欄位各有固定位置
頁面目的：解析 TLE 第 1 行開頭的欄位，專注於衛星的分類號、分類標記與國際代碼等物件識別資訊。
建議口述內容：我們來看第 1 行的前半部。這裡負責回答「這是哪顆衛星」的問題。最前面的數字是目錄編號，接著是分類標記，再來是國際代碼，它們確認了衛星的身份。每個欄位都有固定的長度與位置，這是 TLE 的特徵。
公式或圖表怎麼說：畫面上標出了第 1 行最前面的幾個區塊，包含代表衛星編號的數字與年份代碼。這些都明確指出了物件的身分。
常見誤解／限制：誤以為這些代碼可以隨意縮短或省略空白。在 TLE 中，空白字元與特定位置是嚴格規定的，錯位就會導致解析失敗。
因果銜接：確認了衛星身份後，我們還需要知道這份軌道資料的時間基準，這就是接下來的曆元欄位。",True,e3a86a7fcea668d177098ad3f984d3f9f4917767769c975765923abb57014355,890dd3826e0a262599bc9c8d65453498389d18d3fba9aef8b7e8c17aed82add4,2d8c91683f9d40f61c556cf5446375dc567ab1665b39b0fb9c87e6295a2a68fa,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,12,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,100,442f6021d0533010d24e94ab00b8d5b7d830fbeac9987ac8f6e2b6ea8c75e9d6,TLE 第 1 行：曆元與平均運動導數的格式位置,"第 1 行中段把參考時刻與平均運動導數寫成固定格式。
1 44714U 19074B   26218.22193858  .00020050  00000+0  25471-3 0  9996
位置 19–32｜曆元
原始：26218.22193858
白話：2026 年第 218 天，加上日內小數。
位置 34–43｜一階導數
原始：.00020050
白話：平均運動一階導數的欄位值。
位置 45–52｜二階導數
原始：00000+0
白話：省略前導小數點的固定欄位。
曆元是平均元素的參考時刻；導數是推進模型讀取的格式欄位，不直接等於即時加速度。
欄位索引：S1｜原始字串保留 69 字元，位置以 TLE 欄位表為準。
先解碼格式，再談物理意義；同一串字元不能跳過欄位規則直接解讀。","Slide 3: TLE 第 1 行：曆元與平均運動導數的格式位置
頁面目的：說明曆元年份／日序與平均運動一、二階導數，強調它們是特定格式的紀錄欄位，而非直接的位置。
建議口述內容：接著是曆元（Epoch）。曆元採用年份與當年的日數，加上小數點代表幾分幾秒，它告訴我們這組軌道資料在什麼時間點最準確。在曆元後面，是平均運動的一階和二階導數，用來描述軌道變化的趨勢。
公式或圖表怎麼說：圖中曆元欄位標示了年份與日序。這不是日常的日期格式，而是專用的日序表達法，旁邊的導數欄位也是依照科學記號的變體來記錄。
常見誤解／限制：常有人忽略曆元，以為隨便抓一份 TLE 就可以無限期預測。曆元只代表那個時間點擬合的狀態，遠離曆元後誤差會快速放大。
因果銜接：第 1 行的結尾還有幾個用來處理阻力模型與檢核的欄位，我們接著看它們的作用。",True,f5844828caca76c3cae1f331b1917e078a50ef4b0b255132d34bea2cc9a16f71,2428365fde1f7ac127acdecb6c3657d3c8c003f82a097b19ad70a18bddc630ba,0011a59bd7b147f99c4193c57ea7b24023e22671027d8a61c4fa30f79dae806a,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,12,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,101,301992873856241bb2a194e2da7555e64f356b4667837d9767562fe012d4bce1,TLE 第 1 行：BSTAR、星曆類型與校驗欄位,"第 1 行末段保存阻力參數、星曆類型、元素集編號與校驗。
1 44714U 19074B   26218.22193858  .00020050  00000+0  25471-3 0  9996
位置 54–61｜BSTAR
原始：25471−3
白話：SGP4 使用的阻力調整欄位編碼。
位置 63｜星曆類型
原始：0
白話：TLE 格式中的星曆類型欄位。
位置 65–68／69｜編號／校驗
原始：9996／6
白話：元素集編號與逐行 checksum。
BSTAR 不是直接量到的阻力；checksum 只做格式校驗，不能替兩行元素判定物理正確性。
欄位索引：S1｜原始字串保留 69 字元，位置以 TLE 欄位表為準。
顯示字串、格式解碼與模型參數是三個層次，不能混成同一個量。","Slide 4: TLE 第 1 行：BSTAR、星曆類型與校驗欄位
頁面目的：解析 BSTAR 阻力參數、星曆類型、元素集編號與 checksum，強調 checksum 的功能與限制。
建議口述內容：第 1 行的最後幾項包括 BSTAR，這是 SGP4 模型專用的大氣阻力調整值。旁邊是星曆類型與元素集編號，用來標示資料版本。最右邊的第 69 個字元是 checksum，用來檢核這行字串在傳輸時有沒有掉字或錯誤。
公式或圖表怎麼說：畫面上特別標出 BSTAR 與最後的 checksum 欄位。BSTAR 隱含了小數點與指數，必須正確還原；checksum 則依 TLE 規則將指定字元換算後加總，再取除以 10 的餘數。
常見誤解／限制：誤以為 checksum 正確就代表軌道正確。checksum 只是格式與傳輸的檢核，不能保證兩行是來自同一組，更不能保證物理參數的合理性。
因果銜接：看完了第 1 行的時間與修正參數，接下來的第 2 行將揭曉軌道本身的形狀與方向。",True,648d179421b84d83cddbed5c0ae39907daeb28f9f1f729143594cf1cd4e03345,484c0f7f764cbbfbc79b0ba4d6ad0b61964d10494242fc81e782bdb745386d7e,6c3c09d7b1d7b8dc9abe015c36792f8a25fe72358e6c51eeed726d261310d084,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,12,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,102,7ef52ab4e8b76b30cd2b524192bf038d7f58cbd2e2f9007871a8b139ccbe43cb,TLE 第 2 行：傾角、升交點赤經與偏心率,"第 2 行先描述軌道面與形狀；數值仍是平均元素。
2 44714  53.1486 187.7993 0006450 25.2950 334.8378  15.59407221371992
位置 09–16｜傾角（i）
原始：53.1486°
白話：軌道面相對赤道面的傾斜程度。
位置 18–25｜升交點赤經（RAAN）
原始：187.7993°
白話：軌道由南往北穿越赤道時，交點朝向哪個方向。
位置 27–33｜偏心率（e）
原始：0006450
白話：隱含小數；數值越接近 0 越像圓。
RAAN 描述的是升交點方向；它不是方位角，也不是衛星此刻在天空中的方向。
欄位索引：S1｜原始字串保留 69 字元，位置以 TLE 欄位表為準。
傾角、RAAN 與偏心率先把平均軌道的面向與形狀固定下來。","Slide 5: TLE 第 2 行：傾角、升交點赤經與偏心率
頁面目的：解析 TLE 第 2 行前半段，講解決定軌道平面幾何與形狀的三個關鍵欄位：傾角、升交點赤經（RAAN）與偏心率。
建議口述內容：第 2 行主要描述軌道形狀與姿態。傾角決定了軌道面相對於赤道的傾斜程度；升交點赤經（RAAN）描述了軌道平面朝向，也就是向北穿越赤道時的交點方向；接著是偏心率，用來表示軌道有多圓或是多扁。
公式或圖表怎麼說：圖中顯示傾角與 RAAN 的角度值，以及偏心率。偏心率這欄前面通常省略了小數點，解析時必須補上。
常見誤解／限制：以為這些數字就是衛星當下的經緯度和高度。這些只是決定軌道骨架的參數，不是實際位置。
因果銜接：有了軌道骨架後，我們還需要知道軌道的對齊方向與衛星的進度，這在第 2 行的後半段。",True,11024baa780d781c8606f13063ed6106268bf7ab568c197af458b5e6a89cc9d9,4c8e742d9b4ca98a89c8d8d2d6dc4fd6037faf8d4c8de6fc277e931b84dc8232,6a8caf84a0319741c065b966f6c55f52a77fe68d814792ac762d0b1660fa7f6e,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,12,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,103,f8e596dd04bb03b01573927d083b190a2b4b489569ed232539dce1b80231f09b,TLE 第 2 行：近地點幅角、平近點角與平均運動,"第 2 行中段描述近地點方向與軌道進度。
2 44714  53.1486 187.7993 0006450 25.2950 334.8378  15.59407221371992
位置 35–42｜近地點幅角（ω）
原始：25.2950°
白話：近地點在軌道面內相對升交點的方向。
位置 44–51｜平近點角（M）
原始：334.8378°
白話：用均勻參數表達軌道進度，不是地面方位。
位置 53–63｜平均運動（n）
原始：15.59407221
白話：每天平均繞行幾圈，反映週期與高度。
平近點角是推進用的平均進度參數；它不等於附近的實體角度。
欄位索引：S1｜原始字串保留 69 字元，位置以 TLE 欄位表為準。
方向欄位與進度欄位合在一起，SGP4 才能把平均元素推到指定時間。","Slide 6: TLE 第 2 行：近地點幅角、平近點角與平均運動
頁面目的：解析近地點幅角、平近點角與平均運動，說明它們如何描述軌道上的點位與推進進度。
建議口述內容：接著是近地點幅角，它指出軌道最接近地球的那一點在哪裡。然後是平近點角，它代表衛星在簡化平均軌道上的相位／進度。最後是平均運動，告訴我們衛星每天能繞地球幾圈。
公式或圖表怎麼說：畫面上藍色的平近點角是一個角度進度；旁邊的平均運動數字則代表每天繞行的圈數，從這個數字可以推算出軌道週期與高度。
常見誤解／限制：誤以為平近點角就是實際測量出來的角度。其實平近點角是一個在簡化平均軌道上的相位／進度，只有在正圓軌道時才會剛好等於實體幾何角度。
因果銜接：在這些描述軌道與進度的參數之後，第 2 行的結尾同樣有負責管理與檢核的欄位。",True,1fb2a69c43dc5f0108832109091c250c743834d16950a687a1035119cf4af175,f92b2d9cf79d9990d601a383d51b45d5523cca9c32e35835707bcc0b3dd1c1e0,321657db9847c6376617ce2e141b54fd03841c1bb8e1369d798b9feea553ee63,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,19,12,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",0,,
